"modelo","variable_dependiente","term","estimate","std.error","p.value","signif","ci_lo","ci_hi","ic95"
"C — DiD estallido","idx_vio_control","periodoestallido:indigeneousindi:cerca_conflictocerca",0.061,0.37,0.8696,"",-0.66417089320201,0.785663412474586,"[-0.664, 0.786]"
"C — DiD decreto","idx_vio_control","periododecreto:indigeneousindi:cerca_conflictocerca",0.463,0.435,0.2878,"",-0.390063454346439,1.31531081618118,"[-0.39, 1.315]"
"C — DiD estallido","idx_vio_resguardo","periodoestallido:indigeneousindi:cerca_conflictocerca",-0.126,0.331,0.704,"",-0.774937142354958,0.52326588500969,"[-0.775, 0.523]"
"C — DiD decreto","idx_vio_resguardo","periododecreto:indigeneousindi:cerca_conflictocerca",0.824,0.39,0.0348,"*",0.0594024570008297,1.58803742825377,"[0.059, 1.588]"
"A — Estallido (2→3)","idx_vio_control","T1_estallido:indigeneousindi:cerca_conflictocerca",0.076,0.371,0.8387,"",-0.651423120006429,0.802497149543127,"[-0.651, 0.802]"
"A — Estallido (2→3)","idx_vio_resguardo","T1_estallido:indigeneousindi:cerca_conflictocerca",-0.147,0.336,0.6627,"",-0.80482226008721,0.511757478292151,"[-0.805, 0.512]"
"B — Decreto (3→4)","idx_vio_control","T2_decreto:indigeneousindi:cerca_conflictocerca",0.287,0.389,0.4602,"",-0.475062370326251,1.0497800123181,"[-0.475, 1.05]"
"B — Decreto (3→4)","idx_vio_resguardo","T2_decreto:indigeneousindi:cerca_conflictocerca",0.898,0.348,0.0099,"**",0.216668745340252,1.57953583396746,"[0.217, 1.58]"
"PSM","idx_vio_control","periododecreto:indigeneousindi:cerca_conflictocerca",0.18,0.542,0.7393,"",-0.88104120060202,1.24167133136328,"[-0.881, 1.242]"
"PSM","idx_vio_resguardo","periododecreto:indigeneousindi:cerca_conflictocerca",0.693,0.423,0.1018,"",-0.135746432873092,1.5218538470613,"[-0.136, 1.522]"
"IPW original","idx_vio_control","periododecreto:indigeneousindi:cerca_conflictocerca",0.998,0.314,0.0015,"**",0.382647327169617,1.61369034262892,"[0.383, 1.614]"
"IPW original","idx_vio_resguardo","periododecreto:indigeneousindi:cerca_conflictocerca",0.437,0.284,0.124,"",-0.119684814885845,0.994472827026295,"[-0.12, 0.994]"
"IPW trim 1–99%","idx_vio_control","periododecreto:indigeneousindi:cerca_conflictocerca",0.88,0.321,0.0061,"**",0.25163980298366,1.50927804139981,"[0.252, 1.509]"
"IPW trim 1–99%","idx_vio_resguardo","periododecreto:indigeneousindi:cerca_conflictocerca",0.526,0.288,0.0681,"+",-0.0388297482455098,1.09061154868755,"[-0.039, 1.091]"
"IPW trim 5–95%","idx_vio_control","periododecreto:indigeneousindi:cerca_conflictocerca",0.75,0.337,0.0264,"*",0.0884677308586456,1.41118713368641,"[0.088, 1.411]"
"IPW trim 5–95%","idx_vio_resguardo","periododecreto:indigeneousindi:cerca_conflictocerca",0.729,0.298,0.0146,"*",0.144197245897563,1.31288178337563,"[0.144, 1.313]"
"Placebo real (ola1→2)","idx_vio_control","T_placebo:indigeneousindi:cerca_conflictocerca",-0.132,0.359,0.7136,"",-0.836209852483384,0.572368587348568,"[-0.836, 0.572]"
"Placebo real (ola1→2)","idx_vio_resguardo","T_placebo:indigeneousindi:cerca_conflictocerca",0.163,0.305,0.5934,"",-0.434745798883854,0.760354961976888,"[-0.435, 0.76]"
"Núcleo histórico","idx_vio_control","post_decreto:indigeneousindi:nucleo_conflictonucleo",0.091,0.466,0.8458,"",-0.823077999323494,1.00445099498452,"[-0.823, 1.004]"
"Núcleo histórico","idx_vio_resguardo","post_decreto:indigeneousindi:nucleo_conflictonucleo",0.659,0.417,0.114,"",-0.157432765727082,1.47532398609322,"[-0.157, 1.475]"
"Ítem: Carabineros (d3_1)","vio_ctrl_carb","periododecreto:indigeneousindi:cerca_conflictocerca",0.463,0.435,0.2878,"",-0.390063454346439,1.31531081618118,"[-0.39, 1.315]"
"Ítem: Agricultores armados (d3_2)","vio_ctrl_agric","periododecreto:indigeneousindi:cerca_conflictocerca",1.013,0.393,0.0099,"**",0.243697285442132,1.78294003255056,"[0.244, 1.783]"
"Ítem: Tomas de terrenos (d4_2)","vio_camb_tierras","periododecreto:indigeneousindi:cerca_conflictocerca",1.087,0.486,0.0256,"*",0.133213006218403,2.03982153126242,"[0.133, 2.04]"
"Ítem: Cortes de caminos (d4_3)","vio_camb_cortes","periododecreto:indigeneousindi:cerca_conflictocerca",0.55,0.427,0.1981,"",-0.28721536938376,1.38671894337257,"[-0.287, 1.387]"
"Sensibilidad + perc. injusticia","idx_vio_control","periododecreto:indigeneousindi:cerca_conflictocerca",0.498,0.437,0.255,"",-0.358944447819467,1.35430654593359,"[-0.359, 1.354]"
"Sensibilidad índice dual (A7)","idx_vio_control_dual","periododecreto:indigeneousindi:cerca_conflictocerca",0.719,0.36,0.0458,"*",0.0139846360729973,1.42376173610414,"[0.014, 1.424]"
